Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,high_value_flag
5393,US-2015-123183,19/11/2015,25/11/2015,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,9.96,0
6066,CA-2016-119942,5/4/2016,7/4/2016,First Class,TT-21070,Ted Trevino,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,23.904,0
6118,US-2017-113677,13/11/2017,19/11/2017,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,0
9670,CA-2018-145275,2/4/2018,6/4/2018,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,0
1561,CA-2015-105172,4/4/2015,9/4/2015,Standard Class,PK-18910,Paul Knutson,Home Office,United States,San Francisco,California,94109.0,West,OFF-LA-10001641,Office Supplies,Labels,Avery 518,18.9,0
1953,CA-2018-157987,2/9/2018,6/9/2018,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009.0,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,18.9,0
4142,CA-2017-136287,13/06/2017,17/06/2017,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Wichita,Kansas,67212.0,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,0
5300,CA-2017-106656,23/09/2017,26/09/2017,First Class,DV-13045,Darrin Van Huff,Corporate,United States,San Diego,California,92037.0,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,0
5798,CA-2015-124856,29/09/2015,3/10/2015,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10000121,Office Supplies,Labels,Avery 48,18.9,0
6927,CA-2017-140046,28/07/2017,3/8/2017,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,90032.0,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,18.9,0
7442,CA-2016-120446,16/11/2016,18/11/2016,First Class,JG-15805,John Grady,Corporate,United States,San Diego,California,92105.0,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,0
8805,CA-2015-157644,31/12/2015,1/1/2016,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035.0,East,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,0
762,CA-2018-126046,3/11/2018,7/11/2018,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Atlanta,Georgia,30318.0,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,0
1765,CA-2017-110254,4/8/2017,8/8/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434.0,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,4.13,0
3814,CA-2016-103961,5/11/2016,9/11/2016,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,19.824,0
4163,CA-2016-163587,14/03/2016,18/03/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820.0,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,0
5753,CA-2017-125850,22/01/2017,28/01/2017,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,92037.0,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,20.65,0
6591,CA-2015-164749,23/03/2015,26/03/2015,First Class,BG-11740,Bruce Geld,Consumer,United States,Delray Beach,Florida,33445.0,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,9.912,0
7354,CA-2017-151974,22/09/2017,29/09/2017,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,0
8102,CA-2016-149846,22/05/2016,26/05/2016,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,8.26,0
9446,CA-2016-168277,29/05/2016,3/6/2016,Standard Class,KB-16315,Karl Braun,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,0
1915,CA-2018-124597,30/04/2018,5/5/2018,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.608,0
2562,CA-2016-144288,25/12/2016,31/12/2016,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,9.216,0
3319,CA-2016-165057,11/9/2016,15/09/2016,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374.0,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,0
4015,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,0
6393,CA-2017-129126,14/12/2017,19/12/2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,5.76,0
6862,CA-2018-128965,17/04/2018,22/04/2018,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,23.04,0
8785,US-2018-129224,17/03/2018,23/03/2018,Standard Class,AS-10630,Ann Steele,Home Office,United States,Knoxville,Tennessee,37918.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.608,0
8826,CA-2016-115399,19/12/2016,22/12/2016,First Class,AG-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,6.912,0
9518,CA-2016-123939,24/08/2016,26/08/2016,Second Class,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402.0,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,6.912,0
485,CA-2018-140963,10/6/2018,13/06/2018,First Class,MT-18070,Michelle Tran,Home Office,United States,Los Angeles,California,90045.0,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,0
898,CA-2015-144407,9/9/2015,15/09/2015,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,0
1411,CA-2018-105144,4/11/2018,11/11/2018,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,75051.0,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,0
1993,CA-2018-133648,25/06/2018,2/7/2018,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477.0,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,0
2084,CA-2015-110352,23/11/2015,29/11/2015,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77036.0,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,0
2181,CA-2017-128818,7/5/2017,11/5/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,44.4,0
7693,CA-2015-102330,29/12/2015,3/1/2016,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513.0,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,88.8,0
7926,CA-2017-125843,13/08/2017,16/08/2017,First Class,RF-19840,Roy Franz�sisch,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,0
51,CA-2016-115742,18/04/2016,22/04/2016,Standard Class,DP-13000,Darren Powers,Consumer,United States,New Albany,Indiana,47150.0,Central,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,0
3216,CA-2018-150189,8/7/2018,10/7/2018,First Class,VG-21790,Vivek Gonzalez,Consumer,United States,San Mateo,California,94403.0,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,0
5915,US-2016-126977,17/09/2016,23/09/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,0
7342,CA-2015-116190,26/07/2015,1/8/2015,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-LA-10002762,Office Supplies,Labels,Avery 485,162.89,0
7786,US-2015-111353,29/11/2015,6/12/2015,Standard Class,PB-19150,Philip Brown,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,25.06,0
8136,CA-2016-121776,16/02/2016,21/02/2016,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008.0,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,0
9062,CA-2016-136420,20/11/2016,21/11/2016,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024.0,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,0
9397,CA-2015-125997,20/09/2015,23/09/2015,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,0
1816,CA-2016-164833,4/6/2016,4/6/2016,Same Day,LL-16840,Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105.0,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,7.38,0
4114,CA-2016-116687,2/5/2016,7/5/2016,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095.0,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,8.856,0
6162,CA-2015-103989,19/03/2015,21/03/2015,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801.0,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,11.808,0
6281,CA-2018-152226,12/5/2018,16/05/2018,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,0
6976,CA-2016-112144,28/06/2016,2/7/2016,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234.0,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,0
8292,CA-2015-156244,12/8/2015,16/08/2015,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180.0,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,2.952,0
8754,CA-2018-152198,9/9/2018,10/9/2018,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,17.712,0
9475,CA-2016-100818,31/05/2016,5/6/2016,Second Class,JM-15265,Janet Molinari,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,0
588,CA-2016-128139,3/7/2016,9/7/2016,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,0
635,CA-2018-144694,24/09/2018,26/09/2018,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,0
1622,CA-2018-108560,8/7/2018,15/07/2018,Standard Class,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031.0,West,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",786.48,0
1674,CA-2016-150560,11/12/2016,12/12/2016,First Class,SW-20455,Shaun Weien,Consumer,United States,Suffolk,Virginia,23434.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,0
6310,CA-2017-163328,4/11/2017,6/11/2017,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,0
6316,CA-2015-100762,24/11/2015,29/11/2015,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,0
6923,CA-2016-134257,16/03/2016,19/03/2016,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,36830.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,0
9697,CA-2015-144281,10/6/2015,15/06/2015,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,0
88,CA-2018-155558,26/10/2018,2/11/2018,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901.0,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,0
176,US-2015-100853,14/09/2015,19/09/2015,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51,20.16,0
213,CA-2016-146262,2/1/2016,9/1/2016,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256.0,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,23.68,0
280,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-LA-10002043,Office Supplies,Labels,Avery 489,24.84,0
291,CA-2017-110772,20/11/2017,24/11/2017,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,OFF-LA-10004689,Office Supplies,Labels,Avery 512,18.496,0
313,CA-2017-142902,12/9/2017,14/09/2017,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.0,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,6.264,0
330,US-2017-141544,30/08/2017,1/9/2017,First Class,PO-18850,Patrick OBrill,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,0
361,CA-2018-155698,8/3/2018,11/3/2018,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4 x 2",20.7,0
362,CA-2018-144904,25/09/2018,1/10/2018,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4 x 2",20.7,0
411,CA-2018-117457,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110.0,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,28.35,0
446,CA-2017-115756,5/9/2017,7/9/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-LA-10001317,Office Supplies,Labels,Avery 520,22.05,0
557,CA-2017-113243,10/6/2017,15/06/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,0
565,CA-2016-130736,7/12/2016,9/12/2016,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105.0,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61,0
571,CA-2018-164826,28/12/2018,4/1/2019,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024.0,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,72.45,0
612,CA-2017-161816,28/04/2017,1/5/2017,First Class,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-LA-10004345,Office Supplies,Labels,Avery 493,15.712,0
643,CA-2018-167913,30/07/2018,3/8/2018,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,92691.0,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,26.25,0
696,CA-2016-119291,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-LA-10002312,Office Supplies,Labels,Avery 490,47.36,0
732,US-2017-150861,3/12/2017,6/12/2017,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572.0,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,6.3,0
740,CA-2015-112326,4/1/2015,8/1/2015,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Naperville,Illinois,60540.0,Central,OFF-LA-10003223,Office Supplies,Labels,Avery 508,11.784,0
799,CA-2016-124653,24/12/2016,26/12/2016,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609.0,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,21.56,0
824,CA-2018-101434,20/06/2018,27/06/2018,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Belleville,New Jersey,7109.0,East,OFF-LA-10003223,Office Supplies,Labels,Avery 508,9.82,0
866,CA-2015-149020,10/1/2015,15/01/2015,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,0
868,CA-2017-134362,29/09/2017,2/10/2017,First Class,LS-16945,Linda Southworth,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,0
901,CA-2018-150959,11/11/2018,13/11/2018,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043.0,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,0
965,CA-2018-135279,9/4/2018,11/4/2018,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011.0,East,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,9.82,0
974,CA-2015-115791,16/01/2015,18/01/2015,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072,0
1033,CA-2015-163552,11/7/2015,15/07/2015,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601.0,East,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4,0
1089,CA-2017-166163,15/08/2017,20/08/2017,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601.0,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,3.15,0
1117,CA-2017-144855,22/07/2017,24/07/2017,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,San Francisco,California,94110.0,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,6.3,0
1135,US-2017-134908,5/6/2017,9/6/2017,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.56,0
1177,CA-2015-120243,27/12/2015,30/12/2015,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004.0,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,11.56,0
1282,CA-2018-122154,9/4/2018,11/4/2018,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-LA-10000121,Office Supplies,Labels,Avery 48,15.12,0
1295,CA-2016-101707,27/08/2016,1/9/2016,Standard Class,PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105.0,West,OFF-LA-10000134,Office Supplies,Labels,Avery 511,3.08,0
1312,CA-2017-141082,9/12/2017,13/12/2017,Standard Class,FM-14380,Fred McMath,Consumer,United States,Lawrence,Massachusetts,1841.0,East,OFF-LA-10001404,Office Supplies,Labels,Avery 517,3.69,0
1313,CA-2017-141082,9/12/2017,13/12/2017,Standard Class,FM-14380,Fred McMath,Consumer,United States,Lawrence,Massachusetts,1841.0,East,OFF-LA-10001474,Office Supplies,Labels,Avery 477,122.12,0
